./examples/sygus/diff2.prop,5,196,235.16,1.20,39.19,74.78,14.46,46.33,26,56,0.83,0,1,3.17,0,5,1.00,1,1,0.00,0,0,62,10.33,27,1,79.13,1.30,13.45,38.79,1.52,1.69,1.85,1.61,1.33,1.63,0.87,4,0.67,1,0,8.78,2.06,1.46,2.64,0.00,1.83,2.33,0.00,1.24,2.33,0.00,93,15.83,35,4,80.02,0.80,13.34,36.52,3.55,0.95,0.95,0.94,0.77,0.78,0.76,34,5.67,8,3,69.38,2.04,11.56,20.07,4.86,4.25,15.92,1.54,1.85,15.92,0.99,23.81,3.97,15.92,1.45,2,3.08,1.54,1.85,1.54,1,2.33,2.33,2.33,2.33,5,3.90,0.78,0.95,0.78,3,15.92,4.33,15.92,15.92,22.30,15.92
./examples/sygus/max3.prop,5,106,143.86,1.16,21.08,26.84,13.97,9.40,5,13,3.57,0,6,0.86,0,2,4.50,3,6,0.00,0,0,18,3.00,6,1,19.51,1.07,3.20,5.11,1.03,1.15,1.20,1.05,1.03,1.16,0.98,2,0.40,1,0,2.57,1.13,0.51,1.13,0.00,0.92,1.13,0.00,0.51,1.13,0.00,52,8.67,14,3,46.68,0.79,6.67,17.37,2.39,0.90,0.91,0.85,0.76,0.78,0.74,35,6.00,9,2,66.47,1.81,13.29,21.37,5.53,4.56,20.17,1.18,1.50,1.84,1.03,25.90,4.32,20.17,1.07,1,1.03,1.03,1.20,1.03,1,1.13,1.13,1.13,1.13,3,2.39,0.80,0.91,0.78,2,21.37,25.63,20.17,1.84,26.41,20.17
./examples/sygus/max2.prop,2,35,31.03,0.93,14.09,15.26,3.69,2.67,2,3,2.00,0,4,0.25,0,1,2.67,2,4,0.00,0,0,5,1.67,3,0,4.76,0.95,1.59,2.82,0.00,0.99,0.99,0.99,0.62,0.96,0.00,1,0.25,1,0,0.97,0.97,0.32,0.97,0.00,0.32,0.97,0.00,0.32,0.97,0.00,17,5.67,9,1,12.68,0.76,4.23,6.77,0.76,0.80,0.81,0.78,0.74,0.76,0.73,12,4.00,6,1,12.72,1.16,4.24,5.69,2.41,1.66,2.41,1.09,1.51,2.41,0.91,4.75,1.58,2.41,0.97,0,0.00,0.00,0.99,0.00,1,0.97,0.97,0.97,0.97,1,0.76,0.76,0.81,0.76,1,2.41,2.41,2.41,2.41,3.69,2.41
./examples/sygus/array_search_3.prop,6,346,832.10,2.20,140.99,494.76,27.05,37.00,14,75,4.43,0,7,6.00,1,26,5.14,3,7,0.00,0,0,87,12.43,28,4,127.03,1.44,17.37,42.94,5.90,1.93,2.44,1.43,1.29,1.68,1.08,12,1.33,3,0,18.34,1.60,2.57,4.66,0.00,1.53,1.88,0.00,1.30,1.87,0.00,164,23.14,55,13,142.69,0.79,18.13,43.81,5.37,0.91,0.93,0.85,0.76,0.77,0.74,83,11.57,27,6,543.21,5.64,66.84,409.59,13.61,44.51,300.00,1.46,1.68,2.07,1.12,314.11,44.37,300.00,1.40,28,42.94,1.47,2.44,1.27,1,1.87,1.87,1.88,1.87,55,43.81,0.78,0.93,0.75,27,409.59,15.17,300.00,2.07,494.76,300.00
./examples/sygus/array_search_2.prop,4,104,129.92,1.27,24.62,29.19,20.71,8.60,5,13,2.83,0,5,0.83,0,3,3.50,2,5,0.00,0,0,18,3.40,6,1,25.74,1.43,4.72,7.73,1.48,1.56,1.62,1.40,1.40,1.61,1.25,4,0.67,1,0,5.56,1.51,1.01,1.82,0.00,1.28,1.58,0.00,0.83,1.58,0.00,49,8.33,13,6,49.21,0.98,8.20,12.15,6.71,1.08,1.10,1.06,0.91,0.95,0.84,32,5.33,8,4,48.10,1.60,9.50,12.92,7.51,1.88,2.62,1.43,1.49,1.68,1.32,8.23,1.65,2.62,1.39,3,3.89,1.41,1.62,1.41,0,0.00,0.00,1.58,0.00,7,6.71,0.96,1.10,0.95,4,7.51,2.14,2.62,1.68,23.35,2.62
./examples/sygus/diff1.prop,3,174,534.58,3.33,148.86,421.14,27.61,14.75,7,33,6.25,0,14,5.50,0,20,7.00,5,14,0.00,0,0,36,9.00,23,2,51.55,1.43,15.40,33.48,2.81,1.65,1.75,1.62,1.29,1.34,1.20,2,0.50,1,0,2.93,1.46,0.86,1.47,0.00,1.10,1.47,0.00,0.86,1.47,0.00,86,22.00,45,12,68.10,1.01,22.70,42.98,11.42,1.36,1.36,1.36,0.91,0.97,0.88,50,12.50,21,7,393.13,8.03,122.95,345.77,14.58,77.20,300.01,2.25,1.45,1.63,1.20,306.13,76.53,300.01,1.71,23,33.48,1.46,1.75,1.34,1,1.38,1.38,1.47,1.38,45,42.98,1.01,1.36,0.91,21,345.77,16.89,300.01,1.63,421.14,300.01
./examples/others/abs_normal.prop,3,84,121.80,1.47,33.88,52.08,15.25,5.75,4,7,5.75,0,12,0.75,0,1,8.00,6,12,0.00,0,0,10,2.50,5,1,14.98,1.54,4.61,7.46,1.75,1.75,1.75,1.74,1.53,1.75,1.40,2,0.50,1,0,3.21,1.65,0.80,1.65,0.00,1.10,1.65,0.00,0.80,1.65,0.00,41,10.50,16,3,48.07,1.20,13.64,21.91,4.62,1.58,1.58,1.58,1.15,1.16,1.15,31,8.00,14,2,55.54,1.81,15.08,26.60,5.37,2.43,2.43,2.38,1.74,2.08,1.47,5.93,1.98,2.20,1.80,1,2.11,1.44,1.75,1.43,0,0.00,0.00,1.65,0.00,3,4.62,1.20,1.58,1.16,2,5.37,2.12,2.43,2.08,15.25,2.20
./examples/others/abs_simple.prop,2,40,72.57,1.41,19.69,30.70,3.23,3.00,3,3,3.33,0,5,0.00,0,0,4.67,4,5,0.00,0,0,5,1.67,4,0,7.36,1.52,2.45,5.91,0.00,1.62,1.62,1.59,1.15,1.62,0.00,0,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,6.67,11,1,30.91,1.19,6.11,13.02,1.20,1.24,1.25,1.23,1.15,1.20,1.11,15,5.00,7,1,31.42,1.65,5.76,16.52,2.06,2.00,2.06,2.00,1.65,2.06,1.44,6.54,1.73,2.06,1.57,0,0.00,0.00,1.62,0.00,0,0.00,0.00,0.00,0.00,1,1.20,1.20,1.25,1.20,1,2.06,2.06,2.06,2.06,3.23,2.06
./examples/others/sum_nonlinear_simple.prop,3,41,63.50,1.41,15.87,27.72,2.94,3.67,3,4,1.50,0,2,0.25,0,1,2.00,2,2,0.00,0,0,7,1.75,4,0,11.78,1.53,2.68,7.59,0.00,1.58,1.59,1.56,1.15,1.59,0.00,1,0.25,1,0,1.58,1.58,0.39,1.58,0.00,1.18,1.58,0.00,0.39,1.58,0.00,20,5.50,9,1,26.47,1.21,6.65,14.13,1.25,1.27,1.27,1.27,1.19,1.25,1.14,13,3.67,5,1,23.10,1.64,6.15,6.91,1.68,1.77,1.83,1.67,1.56,1.68,1.44,6.31,1.66,1.83,1.55,0,0.00,0.00,1.59,0.00,0,0.00,0.00,1.58,0.00,1,1.25,1.25,1.27,1.25,1,1.68,1.68,1.83,1.68,2.94,1.68
./examples/others/sum_nonlinear_normal.prop,2,109,390.39,3.58,130.13,243.26,57.17,12.00,8,15,8.67,0,15,2.67,1,4,13.67,11,15,0.00,0,0,17,5.67,7,3,27.84,1.64,7.27,17.52,4.30,1.87,1.87,1.87,1.48,1.52,1.36,2,0.67,1,0,2.98,1.54,0.99,1.71,0.00,0.99,1.71,0.00,0.99,1.70,0.00,54,18.00,26,6,79.47,1.54,26.49,39.78,8.40,2.05,2.16,1.84,1.20,1.26,1.17,37,12.33,21,3,277.69,7.51,83.56,195.18,43.56,31.18,43.86,6.51,3.29,3.94,2.64,63.27,21.09,33.80,5.57,3,4.30,1.43,1.87,1.36,1,1.71,1.71,1.71,1.70,6,8.40,1.54,2.16,1.26,3,43.56,10.89,43.86,3.94,57.17,21.81
